state,district,year,basic_infra_index,digital_infra_index,learning_env_index,infrastructure_index,GER_primary,GPI,GPI_Category,PTR,PTR_Category,Retention_Rate,Dropout_Rate,infra_growth_pct,digital_infra_growth_pct,GER_growth_pct,GPI_growth_pct,PTR_change_pct,Retention_change_pct
MADHYA PRADESH,RATLAM,2024-25,1.0935190517324118,1.4858679203724938,0.92875714192279,1.0,23.060653387790204,1.073312057483761,High Female Participation,5.278414262012189,Optimal,95.43118602416004,4.568813975839959,0.0,4.8,1.99,3.19,7.39,-2.84
MADHYA PRADESH,REWA,2024-25,1.0929260155448013,1.5199021560173889,0.9493290029856126,1.0,17.82786137831667,1.055415482207284,High Female Participation,4.110745189003757,Optimal,97.80621677731288,2.193783222687117,0.0,2.29,-22.69,-1.67,-22.12,2.49
MADHYA PRADESH,SAGAR,2024-25,1.1273898150262618,1.3676738944099085,0.905801831498532,1.0,22.08071723864925,1.083552370400546,High Female Participation,4.472645009185934,Optimal,95.00924735135506,4.990752648644943,0.0,-10.02,23.86,2.67,8.8,-2.86
MADHYA PRADESH,SATNA,2024-25,1.145177318998307,1.4514659057153287,0.9460574952301538,1.0,19.302903585584133,1.0841699240610954,High Female Participation,4.021076106612159,Optimal,97.68120833086066,2.318791669139344,0.0,6.13,-12.58,0.06,-10.1,2.81
MADHYA PRADESH,SEHORE,2024-25,1.0706385189383203,1.4072790655088196,0.9349888527353516,1.0,21.153846935661296,1.0883318877314716,High Female Participation,4.276608314230206,Optimal,96.78994986357662,3.2100501364233764,0.0,-3.04,9.59,0.38,6.35,-0.91
MADHYA PRADESH,SEONI,2024-25,1.061020735727919,1.3321092725321104,0.9141337131460572,1.0,15.987890352960065,1.186288129502191,High Female Participation,3.861488359211683,Optimal,97.12973025933783,2.8702697406621525,0.0,-5.34,-24.42,9.0,-9.71,0.35
MADHYA PRADESH,SHAHDOL,2024-25,1.084806816264552,1.3472149557817577,0.9449953318670444,1.0,18.459986760276344,1.1600920075840877,High Female Participation,4.979114938799111,Optimal,97.604515721322,2.395484278678012,0.0,1.13,15.46,-2.21,28.94,0.49
MADHYA PRADESH,SHAJAPUR,2024-25,1.0613226666666669,1.4244799840451925,0.9482974417596266,1.0,20.48830070927113,1.0611242836745638,High Female Participation,4.109228323483447,Optimal,101.94217455001952,-1.94217455001953,0.0,5.74,10.99,-8.53,-17.47,4.44
MADHYA PRADESH,SHEOPUR,2024-25,1.0893410852713177,1.333949965340166,0.9578917935783504,1.0,19.277862142931916,1.0415680459311225,High Female Participation,5.1112887858418965,Optimal,95.32474747089252,4.675252529107482,0.0,-6.36,-5.91,-1.84,24.39,-6.49
MADHYA PRADESH,SHIVPURI,2024-25,1.0904128980072063,1.3878922757924812,0.9661244243318744,1.0,17.179936142901354,1.030563469825049,High Female Participation,4.756142631947345,Optimal,96.5595574562894,3.4404425437106028,0.0,4.04,-10.88,-1.06,-6.95,1.3
MADHYA PRADESH,SIDHI,2024-25,1.1015928738596743,1.3270628085428235,0.9802711900521232,1.0,19.07494530285066,1.1033867414094212,High Female Participation,4.295007221227415,Optimal,98.78608030345788,1.2139196965421206,0.0,-4.38,11.03,7.07,-9.7,2.31
MADHYA PRADESH,SINGRAULI,2024-25,0.9815400170285228,1.4800443584144856,0.9563207010188858,1.0,23.568540531409056,1.072293231970031,High Female Participation,5.301730042385384,Optimal,98.56562422043169,1.4343757795683132,0.0,11.53,23.56,-2.82,23.44,-0.22
MADHYA PRADESH,TIKAMGARH,2024-25,1.107375478927203,1.257227149959195,0.9355261379829434,1.0,19.45571111492364,1.06490321565336,High Female Participation,4.635196797079691,Optimal,95.9945707495839,4.0054292504161,0.0,-15.05,-17.45,-0.69,-12.57,-2.61
MADHYA PRADESH,UJJAIN,2024-25,1.0784526977515525,1.5089930216056628,0.9531979105783236,1.0,21.350506531779818,1.0644114733884498,High Female Participation,4.043283163610412,Optimal,96.67300621926736,3.32699378073265,0.0,20.03,9.74,-0.05,-12.77,0.71
MADHYA PRADESH,UMARIA,2024-25,1.0469531751122514,1.1510682628117146,0.9387254357728828,1.0,22.65515306173275,1.121831177056003,High Female Participation,5.384465174533788,Optimal,95.58468887302168,4.41531112697831,0.0,-23.72,6.11,5.39,33.17,-1.13
MADHYA PRADESH,VIDISHA,2024-25,1.077878768205328,1.3394256879841289,0.9375354295109304,1.0,19.173940729626164,1.079041834957258,High Female Participation,4.198478792017191,Optimal,98.57957502197524,1.420424978024755,0.0,16.36,-15.37,-3.81,-22.03,3.13
MAHARASHTRA,AHMADNAGAR,2023-24,1.0536278669372194,1.5219974648667465,0.8655543300180639,1.0,20.95726872199045,0.9818304655188408,Equal,4.0411466382100905,Optimal,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAHARASHTRA,AKOLA,2023-24,1.0391849366726482,1.271755071485634,0.8921511839829088,1.0,26.545398508427887,1.0415748520731434,High Female Participation,5.443399951842041,Optimal,100.0,0.0,0.0,-16.44,26.66,6.09,34.7,0.0
MAHARASHTRA,AMRAVATI,2023-24,0.9780225009347066,1.2411877466094594,0.8762031298477675,1.0,25.65176784131439,1.061286853749131,High Female Participation,5.584035438200295,Optimal,100.0,0.0,0.0,-2.4,-3.37,1.89,2.58,0.0
MAHARASHTRA,BHANDARA,2023-24,1.1393051288111558,1.2546100451413853,0.8716800027213608,1.0,21.838109724425323,1.0734231252448565,High Female Participation,5.089989553451506,Optimal,100.0,0.0,0.0,1.08,-14.87,1.14,-8.85,0.0
MAHARASHTRA,BID,2023-24,1.1078703268465422,1.2026454405991376,0.9086723849482204,1.0,21.128840327521047,0.9768372383696298,Low Female Participation,4.114222835964459,Optimal,100.0,0.0,0.0,-4.14,-3.25,-9.0,-19.17,0.0
MAHARASHTRA,BULDANA,2023-24,1.0380557291962649,1.311344478337107,0.864873698972872,1.0,27.56001315589212,0.9750734899320632,Low Female Participation,5.219248461289278,Optimal,100.0,0.0,0.0,9.04,30.44,-0.18,26.86,0.0
MAHARASHTRA,CHANDRAPUR,2023-24,1.0881594255225258,1.341020356279735,0.8685030095221125,1.0,19.120924691828066,1.090053774085484,High Female Participation,3.9444153825459223,Optimal,100.0,0.0,0.0,2.26,-30.62,11.79,-24.43,0.0
MAHARASHTRA,CHHATRAPATI SAMBHAJINAGAR,2023-24,1.1136725556364278,1.280654436531372,0.8874375833317357,1.0,26.288883177204507,0.9830875956168388,Equal,4.95493508323678,Optimal,100.0,0.0,0.0,-4.5,37.49,-9.81,25.62,0.0
MAHARASHTRA,DHARASHIV,2023-24,1.0503694614860255,1.0852025345926803,0.8796146732489065,1.0,19.664121817839753,1.0432526748297373,High Female Participation,4.479080671213209,Optimal,100.0,0.0,0.0,-15.26,-25.2,6.12,-9.6,0.0
MAHARASHTRA,DHULE,2023-24,1.0131759129213482,1.4394653498074843,0.8651376722034341,1.0,36.464652123281205,0.9545184169678568,Low Female Participation,6.317461044073756,Optimal,100.0,0.0,0.0,32.64,85.44,-8.51,41.04,0.0
MAHARASHTRA,GADCHIROLI,2023-24,1.1835034668721112,1.1451838231454912,0.8888435734603375,1.0,16.852617637086436,1.145543787135107,High Female Participation,4.748035868872809,Optimal,100.0,0.0,0.0,-20.44,-53.78,20.01,-24.84,0.0
MAHARASHTRA,GONDIYA,2023-24,1.1602962680399265,1.1367549509687973,0.8751028149995003,1.0,21.46452010668045,1.07499084259249,High Female Participation,5.125099383139136,Optimal,100.0,0.0,0.0,-0.74,27.37,-6.16,7.94,0.0
MAHARASHTRA,HINGOLI,2023-24,1.1608618970937812,1.1686813017337163,0.8668661138447055,1.0,22.749427150636937,1.0438190992291372,High Female Participation,4.876126707046736,Optimal,100.0,0.0,0.0,2.81,5.99,-2.9,-4.86,0.0
MAHARASHTRA,JALGAON,2023-24,0.979772524531668,1.397294931605863,0.8768765797047623,1.0,31.80176362728227,0.9438761023311236,Low Female Participation,5.374313666766496,Optimal,100.0,0.0,0.0,19.56,39.79,-9.57,10.22,0.0
MAHARASHTRA,JALNA,2023-24,1.0754812127175453,1.2474590088793505,0.8697598814823388,1.0,21.912373555748314,0.9991994325091204,Equal,4.9206008904484895,Optimal,100.0,0.0,0.0,-10.72,-31.1,5.86,-8.44,0.0
MAHARASHTRA,KOLHAPUR,2023-24,0.9364957115350954,1.2871288045795022,0.8861462610565722,1.0,22.468695422040163,0.979191709171242,Low Female Participation,4.318354885421202,Optimal,100.0,0.0,0.0,3.18,2.54,-2.0,-12.24,0.0
MAHARASHTRA,LATUR,2023-24,1.0932653691689835,1.021924715832335,0.8858491969975111,1.0,23.63543425780907,0.9771827625134548,Low Female Participation,4.285913017085478,Optimal,100.0,0.0,0.0,-20.6,5.19,-0.21,-0.75,0.0
MAHARASHTRA,MUMBAI (SUBURBAN),2023-24,1.1764642442342792,1.730860500552542,0.8956133214587515,1.0,41.37425957313216,0.9931271415624696,Equal,7.303579888910484,Optimal,100.0,0.0,0.0,69.37,75.05,1.63,70.41,0.0
MAHARASHTRA,MUMBAI II,2023-24,1.5035920366230169,2.5527172435380896,0.9102485234140536,1.0,60.069295267119614,0.9651102961989168,Low Female Participation,3.805782949362648,Optimal,100.0,0.0,0.0,47.48,45.19,-2.82,-47.89,0.0
MAHARASHTRA,NAGPUR,2023-24,1.1063545711683207,1.6386756782632284,0.8808971803657826,1.0,23.958022751619545,1.0532919024209255,High Female Participation,3.5351719952729246,Optimal,100.0,0.0,0.0,-35.81,-60.12,9.14,-7.11,0.0
MAHARASHTRA,NANDED,2023-24,1.1180789012441457,1.1399941867905437,0.9010829113900016,1.0,24.41181413084623,1.0287641486445982,High Female Participation,4.9728777440266745,Optimal,100.0,0.0,0.0,-30.43,1.89,-2.33,40.67,0.0
MAHARASHTRA,NANDURBAR,2023-24,1.113352522587351,1.3875726854928716,0.8721262571913465,1.0,44.86307564768234,1.0001995802376935,Equal,8.981613714550027,Optimal,100.0,0.0,0.0,21.72,83.78,-2.78,80.61,0.0
MAHARASHTRA,NASHIK,2023-24,1.0995665379354735,1.4855632757879986,0.8801265011676813,1.0,33.266045971724886,0.9974239902630758,Equal,5.1542403647262445,Optimal,100.0,0.0,0.0,7.06,-25.85,-0.28,-42.61,0.0
MAHARASHTRA,PALGHAR,2023-24,1.2428377900812817,1.69428026415252,0.8992235567288146,1.0,38.02184837867651,1.0101906147362738,Equal,6.293320499803389,Optimal,100.0,0.0,0.0,14.05,14.3,1.28,22.1,0.0
MAHARASHTRA,PARBHANI,2023-24,1.1129500879790566,1.0742450762163027,0.880377889656849,1.0,22.933064063844057,1.0275650579911255,High Female Participation,4.729159507388375,Optimal,100.0,0.0,0.0,-36.6,-39.68,1.72,-24.85,0.0
MAHARASHTRA,PUNE,2023-24,1.2799385062760948,1.8657099498321916,0.8843314355772962,1.0,31.766205255930792,0.9728901962427212,Low Female Participation,3.617886491158273,Optimal,100.0,0.0,0.0,73.68,38.52,-5.32,-23.5,0.0
MAHARASHTRA,RAIGARH (MAHARASHTRA),2023-24,1.073037210208455,1.5042424659308875,0.884644806125977,1.0,23.219896779802944,1.0367544940084563,High Female Participation,4.078211725579201,Optimal,100.0,0.0,0.0,-19.37,-26.9,6.56,12.72,0.0
MAHARASHTRA,RATNAGIRI,2023-24,0.94938841227501,1.0996677351892248,0.8757497696579893,0.974935305707408,14.557427362888497,1.1253057241702678,High Female Participation,4.329396579541788,Optimal,100.0,0.0,-2.51,-26.9,-37.31,8.54,6.16,0.0
MAHARASHTRA,SANGLI,2023-24,1.0265423342964712,1.4408433076403224,0.8699120556942243,1.0,20.038714095023867,1.026339606952684,High Female Participation,4.173980065744833,Optimal,100.0,0.0,2.57,31.03,37.65,-8.79,-3.59,0.0
MAHARASHTRA,SATARA,2023-24,0.961554275694224,1.2872139235678444,0.8768803011078787,1.0,16.206047211822764,1.0770662682430991,High Female Participation,3.6718357601474647,Optimal,100.0,0.0,0.0,-10.66,-19.13,4.94,-12.03,0.0
MAHARASHTRA,SINDHUDURG,2023-24,0.9260070052539404,1.0638854724552305,0.8744697634418067,0.9547874137169926,11.364457020159945,1.1796660600283098,High Female Participation,3.6646591709366425,Optimal,100.0,0.0,-4.52,-17.35,-29.88,9.53,-0.2,0.0
MAHARASHTRA,SOLAPUR,2023-24,1.1112269437444624,1.3092814843050553,0.8806028678785088,1.0,23.461377139516053,0.992979390087824,Equal,4.679952411746174,Optimal,100.0,0.0,4.74,23.07,106.45,-15.83,27.7,0.0
MAHARASHTRA,THANE,2023-24,1.220500415528909,2.0360434578181095,0.9064033925191296,1.0,39.6660423901666,0.9946421864695216,Equal,4.74099029354291,Optimal,100.0,0.0,0.0,55.51,69.07,0.17,1.3,0.0
MAHARASHTRA,WARDHA,2023-24,1.055717858929465,1.3483138563316792,0.8710174994063614,1.0,16.738687213067227,1.0916980933239997,High Female Participation,3.5700606942450244,Optimal,100.0,0.0,0.0,-33.78,-57.8,9.76,-24.7,0.0
MAHARASHTRA,WASHIM,2023-24,1.132585392754972,1.2714455602229444,0.8596203935532591,1.0,23.234546977613203,1.0107851851851852,Equal,5.024459192052445,Optimal,100.0,0.0,0.0,-5.7,38.81,-7.41,40.74,0.0
MAHARASHTRA,YAVATMAL,2023-24,1.1396139008603297,1.1694563374209648,0.8805889356498815,1.0,21.760793148665066,1.0500433918115806,High Female Participation,5.427293878144539,Optimal,100.0,0.0,0.0,-8.02,-6.34,3.88,8.02,0.0
MAHARASHTRA,AHMADNAGAR,2024-25,0.9507006960556844,1.564217861608578,0.8869860357271439,1.0,20.513285415149586,0.9930661107974694,Equal,3.942445219159157,Optimal,97.88148297027372,2.118517029726277,0.0,33.76,-5.73,-5.43,-27.36,-2.12
MAHARASHTRA,AKOLA,2024-25,0.8918263899889117,1.2963521364287134,0.9076579621672508,1.0,26.63933204944969,1.0411026964625596,High Female Participation,5.458594681204447,Optimal,100.35385997686934,-0.3538599768693444,0.0,-17.12,29.86,4.84,38.46,2.53
MAHARASHTRA,AMRAVATI,2024-25,0.9159873860052844,1.2791838001783,0.8961573677802521,1.0,25.687633005836886,1.0603429756657654,High Female Participation,5.663953733055478,Optimal,100.1398155664918,-0.139815566491805,0.0,-1.32,-3.57,1.85,3.76,-0.21
MAHARASHTRA,BHANDARA,2024-25,0.9297403995693264,1.2655034690528963,0.8942346482835329,1.0,21.748543660556212,1.071334993243753,High Female Participation,4.918193514763603,Optimal,99.58986347719951,0.4101365228004709,0.0,-1.07,-15.33,1.04,-13.17,-0.55
MAHARASHTRA,BID,2024-25,0.8886636104415773,1.245348783759867,0.928539181728434,1.0,20.804058041484875,0.9849339537105908,Equal,4.034195484739479,Optimal,98.46284849995703,1.5371515000429523,0.0,-1.59,-4.34,-8.06,-17.97,-1.13
MAHARASHTRA,BULDANA,2024-25,0.9014703914032772,1.3232992044050027,0.8850705337116714,1.0,27.39421871108591,0.9768297241396496,Low Female Participation,5.162344550228742,Optimal,99.39842392720062,0.6015760727993751,0.0,6.26,31.68,-0.82,27.96,0.95
MAHARASHTRA,CHANDRAPUR,2024-25,0.9100991665145708,1.369818723284272,0.8931381285029495,1.0,19.11978528829587,1.0883023577697597,High Female Participation,3.919086513918501,Optimal,99.9940410646945,0.0059589353055002,0.0,3.52,-30.21,11.41,-24.08,0.6
MAHARASHTRA,CHHATRAPATI SAMBHAJINAGAR,2024-25,0.974890457236512,1.3374871298800994,0.9091037592719744,1.0,26.470885794598875,0.9862431272295424,Equal,4.845725975892956,Optimal,100.692317799001,-0.6923177990010032,0.0,-2.36,38.45,-9.38,23.64,0.7
MAHARASHTRA,DHARASHIV,2024-25,0.9056322504202144,1.111910641053525,0.9035089769611916,0.9736839561449772,19.485863301067415,1.0527612636700114,High Female Participation,4.35081559180408,Optimal,99.09348345975656,0.9065165402434444,-2.63,-16.87,-26.39,6.74,-10.21,-1.59
MAHARASHTRA,DHULE,2024-25,0.9676669055296788,1.4649590825793857,0.8833641409116628,1.0,36.97630162172947,0.9606586720193062,Low Female Participation,6.446875323185695,Optimal,101.40313829600916,-1.4031382960091747,2.7,31.75,89.76,-8.75,48.18,2.33
MAHARASHTRA,GADCHIROLI,2024-25,0.9298413004369056,1.1842740607477489,0.9118423464113872,1.0,16.76303281534979,1.1453361450614077,High Female Participation,4.710156504727747,Optimal,99.46842191720114,0.531578082798859,0.0,-19.16,-54.67,19.22,-26.94,-1.91
MAHARASHTRA,GONDIYA,2024-25,0.9433605106813298,1.1352495804130904,0.9011807060751366,0.993263599056519,21.343718879904443,1.0748561632055216,High Female Participation,5.0858129793831255,Optimal,99.43720508925608,0.5627949107439179,-0.67,-4.14,27.33,-6.15,7.98,-0.03
MAHARASHTRA,HINGOLI,2024-25,0.9167054986020504,1.218470789106454,0.8889106185225962,1.0,22.578657853050053,1.048438921656582,High Female Participation,4.792232922999062,Optimal,99.24934682330188,0.7506531766981226,0.68,7.33,5.79,-2.46,-5.77,-0.19
MAHARASHTRA,JALGAON,2024-25,0.929324743497972,1.436751937820753,0.8961785975696956,1.0,31.861048009493576,0.9482473534081252,Low Female Participation,5.24884083114071,Optimal,100.1864185361105,-0.1864185361104944,0.0,17.91,41.11,-9.56,9.53,0.94
MAHARASHTRA,JALNA,2024-25,0.9119546301414736,1.2928625381054113,0.8947128452360715,1.0,21.388998518329004,1.0174206306303164,Equal,4.719253016569717,Optimal,97.6115091498976,2.3884908501024142,0.0,-10.01,-32.87,7.29,-10.09,-2.57
MAHARASHTRA,KOLHAPUR,2024-25,0.9177202057396692,1.4096164528127135,0.9025914259784588,1.0,22.226168628463498,0.9772696325859842,Low Female Participation,4.181858806939493,Optimal,98.92060135659338,1.0793986434066198,0.0,9.03,3.91,-3.95,-11.39,1.34
MAHARASHTRA,LATUR,2024-25,0.9407302340840232,1.0380711423631672,0.9110965929589936,0.9632993231353948,23.11332958704591,0.9838491591032829,Equal,4.2127085159634605,Optimal,97.79100876646405,2.2089912335359685,-3.67,-26.36,3.99,0.67,0.74,-1.14
MAHARASHTRA,MUMBAI (SUBURBAN),2024-25,1.1818780889621088,1.73983515774604,0.9162504968012352,1.0,40.446068697510306,0.9943403891946389,Equal,7.127257694815452,Optimal,97.75659822025044,2.243401779749547,3.81,67.6,74.99,1.07,69.18,-0.04
MAHARASHTRA,MUMBAI II,2024-25,1.5162258174970038,2.652919853129992,0.9399928747334324,1.0,58.30263973676952,0.9768152559075756,Low Female Participation,3.7016468024646825,Optimal,97.0589707728482,2.9410292271517875,0.0,52.48,44.15,-1.76,-48.06,-0.71
MAHARASHTRA,NAGPUR,2024-25,1.0542526488547774,1.6976760446182897,0.9100694908992012,1.0,24.221614600190396,1.0456674796373844,High Female Participation,3.533365338454153,Optimal,101.10022371755628,-1.1002237175562897,0.0,-36.01,-58.46,7.05,-4.55,4.16
MAHARASHTRA,NANDED,2024-25,0.9212754693223442,1.1880318700952128,0.921663662455597,1.0,23.94861864408811,1.0415945189786973,High Female Participation,4.839580765776116,Optimal,98.10257654644012,1.8974234535598669,0.0,-30.02,-1.13,-0.39,36.97,-2.97
MAHARASHTRA,NANDURBAR,2024-25,0.996000319974402,1.4172450689857528,0.8991102778527391,1.0,44.64825404291398,1.003643613141644,Equal,8.765052894296492,Optimal,99.52116166431524,0.4788383356847561,0.0,19.29,86.43,-3.64,81.11,1.45
MAHARASHTRA,NASHIK,2024-25,1.028117114104162,1.5337164765723783,0.9032197880144276,1.0,33.30406819156105,1.0020299999889972,Equal,5.09293681337905,Optimal,100.11429738258788,-0.1142973825878783,0.0,8.22,-25.41,-0.16,-41.89,0.6
MAHARASHTRA,PALGHAR,2024-25,1.1379914778229712,1.7455784825047047,0.9196001789279394,1.0,37.9329040422889,1.0122657264798665,Equal,6.207767079216422,Optimal,99.76607045638131,0.2339295436186717,0.0,13.81,13.9,1.02,21.89,-0.35
MAHARASHTRA,PARBHANI,2024-25,0.8932270741399371,1.1264442318542076,0.9037095020902596,0.974460269361468,22.642509354983524,1.0431926495212744,High Female Participation,4.59657906387089,Optimal,98.7330314516558,1.2669685483442097,-2.55,-35.47,-40.31,3.06,-25.95,-1.04
MAHARASHTRA,PUNE,2024-25,1.2424374290683695,1.9476072618840616,0.9056433295986712,1.0,32.60873648146314,0.9742188406371752,Low Female Participation,3.6195761775202575,Optimal,102.65228792279191,-2.6522879227919276,2.62,72.9,44.02,-6.61,-21.26,3.97
MAHARASHTRA,RAIGARH (MAHARASHTRA),2024-25,1.0497226184815345,1.5781438866722457,0.9053954355251468,1.0,23.28922035949997,1.0326069455625573,High Female Participation,3.9265849394553665,Optimal,100.29855248864554,-0.2985524886455408,0.0,-18.97,-28.58,5.99,8.48,-2.29
MAHARASHTRA,RATNAGIRI,2024-25,0.8656604879478349,1.1612501608192365,0.8961624137478064,0.9743576875049592,14.348286134146043,1.1270015626736758,High Female Participation,4.075596036031522,Optimal,98.5633366148498,1.436663385150197,-2.56,-26.42,-38.39,9.14,3.79,-1.73
MAHARASHTRA,SANGLI,2024-25,0.9384837291116972,1.4501723188363012,0.8949739307657829,1.0,19.707413136268983,1.032082338335348,High Female Participation,4.0903863906105755,Optimal,98.34669551557128,1.653304484428716,2.63,24.88,37.35,-8.42,0.36,-0.22
MAHARASHTRA,SATARA,2024-25,0.911616046281495,1.33171563638374,0.8998095958282875,1.0,15.886235779227276,1.083133533553744,High Female Participation,3.599808103275328,Optimal,98.02659199732446,1.9734080026755407,0.0,-8.17,-19.39,4.95,-11.99,-0.33
MAHARASHTRA,SINDHUDURG,2024-25,0.8109253630530227,1.089880620519916,0.9041916342621594,0.9349992059450326,11.111332264084368,1.1769011307452164,High Female Participation,3.427654169998589,Optimal,97.7726629998552,2.227337000144786,-6.5,-18.16,-30.06,8.66,-4.78,-0.26
MAHARASHTRA,SOLAPUR,2024-25,0.9639538259647656,1.3401980875483357,0.9082520548198176,1.0,23.164902415972332,1.0023405065356514,Equal,4.599279586907637,Optimal,98.7363285548811,1.2636714451189022,6.95,22.97,108.48,-14.83,34.18,0.99
MAHARASHTRA,THANE,2024-25,1.1866856539471262,2.104108489159823,0.927879808078516,1.0,39.11332364076869,0.9971074228817322,Equal,4.605507006332686,Optimal,98.6065694581748,1.3934305418252109,0.0,57.0,68.85,-0.52,0.14,-0.13
MAHARASHTRA,WARDHA,2024-25,0.9386300077495872,1.3641766144348768,0.8890132426963158,1.0,16.640427711500063,1.097706351641608,High Female Participation,3.527248571465425,Optimal,99.41297964221198,0.5870203577880204,0.0,-35.17,-57.46,10.09,-23.41,0.82
MAHARASHTRA,WASHIM,2024-25,0.9498192411638762,1.3134334409249808,0.8803434430933811,1.0,23.272804135353383,1.0146956335639932,Equal,4.944713060108553,Optimal,100.16465635321852,-0.1646563532185183,0.0,-3.72,39.86,-7.56,40.19,0.76
MAHARASHTRA,YAVATMAL,2024-25,0.9433612640651184,1.204979665125371,0.8935651126558041,1.0,21.219968012276112,1.0594014535648146,High Female Participation,5.1647724083740245,Optimal,97.51468095535787,2.485319044642125,0.0,-8.26,-8.82,4.41,4.45,-2.65
MANIPUR,BISHNUPUR,2023-24,1.2438451776649746,1.2883644988156848,0.981328302015788,1.0,34.48830204201235,1.0354851825081317,High Female Participation,4.547998481836153,Optimal,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANIPUR,CHANDEL,2023-24,1.2920060331825038,1.6058711264885432,0.9619109099125196,1.0,23.479059459983187,1.156801205197414,High Female Participation,6.092419757063321,Optimal,100.0,0.0,0.0,24.64,-31.92,11.72,33.96,0.0
MANIPUR,CHURACHANDPUR,2023-24,1.2485754238769446,1.5035297859789771,0.9083957585411726,1.0,54.83470419951847,1.0247494136454334,High Female Participation,7.9293879383948545,Optimal,100.0,0.0,0.0,-6.37,133.55,-11.42,30.15,0.0
MANIPUR,IMPHAL EAST,2023-24,1.286092246745897,1.5249172769517887,0.9261381836873814,1.0,37.12609888832809,1.006928211338609,Equal,3.3819459584613543,Optimal,100.0,0.0,0.0,1.42,-32.29,-1.74,-57.35,0.0
MANIPUR,IMPHAL WEST,2023-24,1.303608768971332,1.4625201942155508,0.9327565982981344,1.0,38.00654926218613,1.0649507495595716,High Female Participation,3.3461214523481977,Optimal,100.0,0.0,0.0,-4.09,2.37,5.76,-1.06,0.0
MANIPUR,JIRIBAM,2023-24,1.3319018404907974,1.5247012579809414,0.7582077202836713,1.0,28.63977784110667,1.1419791450866652,High Female Participation,6.7947426067908,Optimal,100.0,0.0,0.0,4.25,-24.65,7.23,103.06,0.0
MANIPUR,KAKCHING,2023-24,1.2675675675675675,1.411348988961619,0.8899896674030418,1.0,30.18845858110304,1.0230775709593194,High Female Participation,3.986495707061253,Optimal,100.0,0.0,0.0,-7.43,5.41,-10.41,-41.33,0.0
MANIPUR,KAMJONG,2023-24,1.0655137844611526,1.4388726094060036,0.9703632625134788,1.0,22.759585671891095,1.041328353361481,High Female Participation,8.178594664931685,Optimal,100.0,0.0,0.0,1.95,-24.61,1.78,105.16,0.0
MANIPUR,KANGPOKPI,2023-24,1.0599068804966374,1.6107167041597634,0.9827164942736863,1.0,34.49190527362918,1.0181233557439346,Equal,6.740746988986345,Optimal,100.0,0.0,0.0,11.94,51.55,-2.23,-17.58,0.0
MANIPUR,NONEY,2023-24,0.9076208178438664,1.4948058933885908,0.9663701943411894,1.0,41.70682458751319,0.9853247238379848,Equal,9.500963377417522,Optimal,100.0,0.0,0.0,-7.2,20.92,-3.22,40.95,0.0
MANIPUR,PHERZAWL,2023-24,1.170378301213419,1.2087558104843164,0.8140740383824875,1.0,27.67820255759873,1.010249177244946,Equal,9.462738073235808,Optimal,100.0,0.0,0.0,-19.14,-33.64,2.53,-0.4,0.0
MANIPUR,SENAPATI,2023-24,1.125,1.5974602599810186,0.9126734796807628,1.0,41.510780504447325,1.0098577743253991,Equal,7.062061346503769,Optimal,100.0,0.0,0.0,32.16,49.98,-0.04,-25.37,0.0
MANIPUR,TAMENGLONG,2023-24,1.2285808580858086,1.4396816792832574,0.784199337850336,1.0,38.11693572555638,1.0650353945114264,High Female Participation,9.101809871136997,Optimal,100.0,0.0,0.0,-9.88,-8.18,5.46,28.88,0.0
MANIPUR,TENGNOUPAL,2023-24,1.1157520325203252,1.5046181765498274,0.9512815643656702,1.0,27.916361867384204,1.0877084620135886,High Female Participation,5.759182127981825,Optimal,100.0,0.0,0.0,4.51,-26.76,2.13,-36.72,0.0
MANIPUR,THOUBAL,2023-24,1.2924981791697014,1.2449972776868945,0.8557121774081444,1.0,43.58919211043301,1.0233104039517462,High Female Participation,6.042279495743172,Optimal,100.0,0.0,0.0,-17.25,56.14,-5.92,4.92,0.0
MANIPUR,UKHRUL,2023-24,1.2049223653782624,1.3488183306814976,0.9557671090972326,1.0,45.02662223962312,1.0257965801411966,High Female Participation,7.086103286384977,Optimal,100.0,0.0,0.0,8.34,3.3,0.24,17.28,0.0
MANIPUR,BISHNUPUR,2024-25,0.920357686453577,1.3746669621338898,0.9428947750929598,1.0,32.487524467698194,1.0412863878195422,High Female Participation,4.032710401739482,Optimal,94.19867765053527,5.801322349464712,0.0,1.92,-27.85,1.51,-43.09,-5.8
MANIPUR,CHANDEL,2024-25,0.919979079497908,1.6548188878611516,0.962978457101328,1.0,22.375428769187582,1.1737342743172752,High Female Participation,5.174385273425485,Optimal,95.2995106440418,4.700489355958197,0.0,20.38,-31.13,12.72,28.31,1.17
MANIPUR,CHURACHANDPUR,2024-25,0.884964274619447,1.5114973073408298,0.9402386707127176,1.0,56.5653093759638,1.029839010473896,High Female Participation,7.787428355456666,Optimal,103.15603995992836,-3.156039959928364,0.0,-8.66,152.8,-12.26,50.5,8.24
MANIPUR,IMPHAL EAST,2024-25,1.0001400560224087,1.566145080333453,0.8928183808989185,1.0,34.69603713024449,1.012658734393341,Equal,3.215107607074366,Optimal,93.45457284539106,6.545427154608944,0.0,3.62,-38.66,-1.67,-58.71,-9.4
